id,review_text,reviewer_id,reviewer_name,source_name,source_review_id,star_rating
106125.0,My kids run for the food... i have 9 furr babies.. all aging from 3 months to 5 years.. and everybody loves it.. just be carefull while weaning and with the quantities... and give lots of water or this food with moisture... cats and kittens will love this... even i get a very good discount buying from amazon rather than normal shops... 3 kg lasts me just 1.5 months with other homemade foods.,amzn1.account.AHQC2CPJAADOYU36DHF2ZUXZQPOQ,Aasifa,Amazon India,RF97XK130660A,5.0 out of 5 stars
106126.0,The Food Bag was open and the treats had fallen inside the amazon plastic cover. Very disappointed. I really needed the product urgently hence kept it,amzn1.account.AHCDMVEIVVI5RFRGVCEAZWYD5JOQ,Amazon Customer,Amazon India,RMJOMQCFYXDHN,1.0 out of 5 stars
106127.0,"If you go by what the cat adores... this he does.He's the boss and he says:  ""It's great, I love it!""Who are we to disagree?!:-)",amzn1.account.AEBFYXDR7IEJ2QWG5Z5LVVMYX2JA,AEL,Amazon India,R13I9OP54045B0,5.0 out of 5 stars
106128.0,Best food  specially  TUNA  flavour.  My cat love it.,amzn1.account.AHGLKM2I57V3ISFAWW2JQRDMJMQQ,Vishnu,Amazon India,RM04KQPLUTCGG,5.0 out of 5 stars
106129.0,My cat loves it,amzn1.account.AECL2PQPPBDJI6V4ESIUWIJARPYA,Sanil,Amazon India,RXKGX2S6RN8SK,5.0 out of 5 stars
106130.0,Product as described,amzn1.account.AE7M7DJH6TDPOFDTTCV4IGURPQ2A,Arun N,Amazon India,R3GM2PQCZZLXFB,5.0 out of 5 stars
106131.0,as always.. cats love it...,amzn1.account.AGRV7H24YGI67DW5QGJVKYYY42KA,nikunj zaveri,Amazon India,R15I5G738ZQRT0,5.0 out of 5 stars
106132.0,My cat loves it,amzn1.account.AFGDSXVEUWN5O4YAWIPCSXHMTOJQ,Zahida,Amazon India,RZA2Q1C3J3LVT,4.0 out of 5 stars
106133.0,my cat loves this flavour !,amzn1.account.AEHB7SVTQ3W7D55BH2XFXR6R4KVA,nancy,Amazon India,R22YYSIPL2JC9B,5.0 out of 5 stars
106134.0,Delivered in a really bad condition.,amzn1.account.AGOPTILW4AXGC7YSEIQIBMMNL22Q,Amazon Customer,Amazon India,R1ZDNB0PLPVDUK,1.0 out of 5 stars
106135.0,"Great, my kids loved it",amzn1.account.AHFDHKCJECFSUQC6MZ25DLROBWXA,Ravi,Amazon India,RRK34PLFGNS0F,5.0 out of 5 stars
106136.0,My cats love whiskas products eats every last bits.,amzn1.account.AHMB4LHNTBFKVTGF4BYFPGAYEIJA,Abhishek,Amazon India,R2IJX8EEXRFFTF,5.0 out of 5 stars
106137.0,"Mix woth wet food, ur cat will love itThough a little costly but gd to go",amzn1.account.AGVWCSTJSBY42SG6POYDE777563Q,K,Amazon India,ROTS06AJW186G,5.0 out of 5 stars
106138.0,best dry cat food.,amzn1.account.AH2ZW66ZMVTWQZKVJPDC7S4QXNWA,Rohit Karadkar,Amazon India,R2G8GSGN5VXI9,5.0 out of 5 stars
106139.0,My cat likes this,amzn1.account.AFCAKNVQVJPGZWR7Y4MBA42KBOYQ,Amazon Customer,Amazon India,RE6DHSOMXMC7T,3.0 out of 5 stars
106140.0,My cats loves it,amzn1.account.AF5PCCROL2YIJ3PESXJ2GCQXEG4Q,Yashoda,Amazon India,R8O4I2WWRS8R7,5.0 out of 5 stars
106141.0,"My cat loved the food, but the shape and size made it slightly hard for her to chew.",amzn1.account.AHIITFW7A3B4YAOOHXARX3IR6JRQ,Amazon Customer,Amazon India,R36WEA1V2N63SP,4.0 out of 5 stars
106142.0,"Lovely,cats goes crazy for this",amzn1.account.AGGEE5AOFGERZKIOLK4JZC3S4BKA,Amazon Customer,Amazon India,R1WVF8GN7KAXW4,5.0 out of 5 stars
106143.0,My kittens now age 10months like whiskas(adult food) from at the age of 2months.. they like it even more than their mom.. i don't know due to this or not one of my kitten got infected and was not taking any food nor even Water..  i visited vet..  saline continued for 11days for him.. and for others 8days(they all were infected including their mother ).. after that incident i was afraid to give them whisked..  but few months later i started again.. they like Tuna flavour the most.. even they wanted to take it from the jar by their own tiny hands.. but.. :) they have now become addicted of this food..,amzn1.account.AGP24FN5HF5QC3WJJLVZXKSDCSUA,Jeena,Amazon India,R2MUQ7IQ1Q5EZD,4.0 out of 5 stars
106144.0,This is worst thing ordered from amazon. My cat almost very weak after eating this food.recived expired product after few days worms very visible. Very much disappointed though this is my ever review.,amzn1.account.AEKLGQP64OQH7ZO7ERLFL6QPM5QQ,Amazon Customer,Amazon India,R38YALG6EUD6I6,1.0 out of 5 stars
106145.0,My cat loves it anytime1,amzn1.account.AFQ7LGGZU454US52MTHSSL3SHHEQ,Raj,Amazon India,R2AO1YIVUI643I,5.0 out of 5 stars
106146.0,My cats love it,amzn1.account.AEU2GEXZEMPZZLX5LPS4GFD34YTA,Amazon Customer,Amazon India,R2GU8LD8A8YN5K,5.0 out of 5 stars
106147.0,Very good product...my cat loves it,amzn1.account.AEAFOYZOMOYWDNLT2TX4FPFFL3CQ,Amazon Customer,Amazon India,R29JAMWSYQUGRG,5.0 out of 5 stars
106148.0,"The food is so hard,",amzn1.account.AERL6PG4MM54BSM3DKNMCLUCAAXQ,Shaheeb,Amazon India,R1DRFYKHCO5P4F,2.0 out of 5 stars
106149.0,good job  keep it up,amzn1.account.AF2DZHUC3D5PM2ZPIG7T3QTB63EQ,Amazon Customer,Amazon India,R3V7272FQUWHJ8,5.0 out of 5 stars
106150.0,My cat loves it so much,amzn1.account.AEXMLCVYOXLPUJH3OWPD6YXJBRUA,sagar kulkarni,Amazon India,R18B7CA7IFZVYF,5.0 out of 5 stars
106151.0,My cat loves it like anything and her skin is looking much better then before.. Very nice product,amzn1.account.AEM4453FT53XIIQETRK5G5E3AECQ,Vivek sharma,Amazon India,R257LLEEB5C3F4,5.0 out of 5 stars
106152.0,Value for money,amzn1.account.AEI4GY7BTQAPCWTGVJ7F27GQWBMQ,Amazon Customer,Amazon India,RVUP31TUEIOQ7,5.0 out of 5 stars
106153.0,Every cat doesnot take it .my two big cat are liking it but other two smaller cat just hate it,amzn1.account.AFU2JQ6I5XT27ONDJZPY4PHMODFQ,Amazon Customer,Amazon India,R3GYM9IWJJ0AED,3.0 out of 5 stars
106154.0,Good delivered on time,amzn1.account.AEIL3PY424FJRLPOKVPYPFCFZOWA,Darshu Krups,Amazon India,R31CO4EN90IWW6,5.0 out of 5 stars
106155.0,As always.. product was  delivered on the right time with very good packaging.. my furr babies loves the food..good qaulity with a good one year expiry date..,amzn1.account.AEUNZGZ7IQFCJEFHU647HB57FC2Q,Athar,Amazon India,R1EXOAPVTT6EW1,5.0 out of 5 stars
106156.0,I have been ordering Whiskas from a long time now!!! And I keep experimenting with the flavors.. My cat loves it!! Also because its dry so it makes my cat thirsty and she drinks plenty of water!!! Will keep ordering.. Packaging was good.. Got a big carton and it was a double bonus for my cat!! She loves the carton so much that doesn't come out of it!! lol. Delivery was before date..,amzn1.account.AEJLQ5PDWWLRU35VTW54V6U4KZWQ,nupur dhar,Amazon India,R154RVCZHHGPHF,5.0 out of 5 stars
106157.0,"It is good, as my cat loves it. The delivery was fast and packing was good. So I will be placing order again when this pack is emptied by the cat.",amzn1.account.AF55DRNS63SOOETHRJYUGZTSPSGA,Elangovan A,Amazon India,R1P6N5NQJEWQZE,4.0 out of 5 stars
106158.0,Good on time.,amzn1.account.AETGM5YMXUK52V6P6F7DPK3JE35A,Christopher Rodrick,Amazon India,R3A28CQHDHW4Q5,5.0 out of 5 stars
106159.0,good,amzn1.account.AHDYFPZ2OLMUGP42O3332KKUKPJA,Amazon Customer,Amazon India,R1Q18B7O1DDO9Y,4.0 out of 5 stars
106160.0,It's good,amzn1.account.AEGUXLROPAW5F4VTLPGEAC67AZ4A,Amazon Customer,Amazon India,R1STTDVOJ9TKI4,4.0 out of 5 stars
106161.0,My maowwww loved it,amzn1.account.AESAP4LZNB7MJPTFPHLM6SY4Z6ZQ,Neha,Amazon India,R1LMI9WKQ1ER8Z,5.0 out of 5 stars
106162.0,Happy,amzn1.account.AGP4UEP2HJUXFKKJEBIJMFAIO6XQ,Amazon Customer,Amazon India,R3PH94BZSJ2VDC,5.0 out of 5 stars
106163.0,My cats love it....no issues at all,amzn1.account.AEEAW3XBSU3SHZ5TVVK242IXOTQA,Kinjal p,Amazon India,R3WIK43UVDJXA,5.0 out of 5 stars
106164.0,satisfied,amzn1.account.AGWPOC5RQVACE3VAKHKLUFOUO4HA,Amazon Customer,Amazon India,R25JSXNV7ZEZZK,5.0 out of 5 stars
106165.0,my cat love to eat it,amzn1.account.AHPAIOS2YY3JLYOFL6CZJO3CFFKA,Sandeep Kumar,Amazon India,R1Q674Q7C9GBDT,5.0 out of 5 stars
106166.0,My cat just loves it! She was meowing so loud when she saw the package arrived and when I served it to her she emptied 1 and a half bowl of it!,amzn1.account.AGITWHOAYTW2XIU25XOZG2JS7Y4A,Amazon Customer,Amazon India,R2ZE75JAM7QQCH,5.0 out of 5 stars
106167.0,My cats love this,amzn1.account.AFU32HC7PCEH3I5KX6MYZSOHXFWQ,Amazon Customer,Amazon India,RDKATBXE7IU8F,5.0 out of 5 stars
106168.0,My cat did not like it.  It did not eat it.,amzn1.account.AGRRFWRNVHNXTQP2FQ6P7UDO7ADQ,Amazon Customer,Amazon India,R221KZ7QGYNICW,1.0 out of 5 stars
106169.0,Reasonable price,amzn1.account.AGUIIIHTPBSX4NSHQVJWDFCONRZQ,aasavari,Amazon India,R2VTHEBOH4VT16,5.0 out of 5 stars
106170.0,"Hell! My cat turned vegan on me after smelling it!Anyways, Its great as a tea time snack. Mix it with curd instead of bundi and sprinkle some cayenne pepper on top. It'll make a great fish flavour raita. My body hair is healthier than before. Meoww!",amzn1.account.AGCPDLQSFDZLUE7WDXSKB23E3GDA,Anant,Amazon India,R38R5W7L7NUCNR,5.0 out of 5 stars
106171.0,Kitty likes it.,amzn1.account.AHEHTPPSNQOJD2RZLXDVTVZJL7YA,Rudra,Amazon India,R3ANQB7042SSWV,5.0 out of 5 stars
106172.0,Very nice product.and it was delivered on perfect time..very nice experience with amazon..truely amazing..,amzn1.account.AFQJISGSW2KZ23224MLRE372NC4Q,Amazon Customer,Amazon India,R298NNZQ8DPJ1C,5.0 out of 5 stars
106173.0,My Kitty loves this food flavor.,amzn1.account.AFGKFWP3RTGAV36L6MAOVVIUBLEA,Prakriti B,Amazon India,RGWJ99UB9EGX3,4.0 out of 5 stars
106174.0,The product picture does not match the quantity delivered,amzn1.account.AHGEE772SHBN4HLZORWMUJOH4OQQ,Sharath David,Amazon India,R1TIVR33GEJOB6,3.0 out of 5 stars
106175.0,love it,amzn1.account.AESIOX65ACZWMOWKCXTZDVXOMBUA,Amazon Customer,Amazon India,R6N92Q2SSI1E9,5.0 out of 5 stars
106176.0,My cats love it,amzn1.account.AENFWSU2GSFRI5C4BINFE2OTGO2Q,PANDIYAN M.,Amazon India,R1BLOCLBOHL1PV,4.0 out of 5 stars
106177.0,its very good fot cats...they loved it.and its really a nutritious food and a good substitute of fish or anything,amzn1.account.AEL3Z4JS4GOKBIFCTECTAWPSMYDQ,Sarbasish S.,Amazon India,RONXUVLHXLLUR,5.0 out of 5 stars
106178.0,my cats absolutely loved this .,amzn1.account.AG7UZRYEPUV7XBUGAFBTISQ4T67A,Amazon Customer,Amazon India,R1H4XZ2VRBI5D0,5.0 out of 5 stars
106179.0,whiskas as usual a good pet food; but for amazon good pricing and timely delivery....,amzn1.account.AEY5KZFMNCKY443SHUFP75I2GRSA,Arif Iqbal,Amazon India,R1LOX5ZE5GHPSD,5.0 out of 5 stars
106180.0,My cat loved it..,amzn1.account.AEYXNBWPAIDHAOLMR7YB4XYKD4JA,simi,Amazon India,RLGD3P27P2QS9,5.0 out of 5 stars
106181.0,my 5 months old cat start puking every time I serve this food. it's a 6kg pack.,amzn1.account.AEVGVMDRB5MD3LVALSIWFCH3CZPA,Amazon Customer,Amazon India,R73F2RVM1SUYN,3.0 out of 5 stars
106182.0,very good,amzn1.account.AET4AGJWESRIYQDXNE64CFUAGY3A,Amazon Customer,Amazon India,R2MO05K1WND53T,4.0 out of 5 stars
106183.0,My cats love it.,amzn1.account.AGKYLVWFVVRLCIX2HBZOP247O5ZA,Simanta J Saikia,Amazon India,R1FOND0WJ8W8YN,5.0 out of 5 stars
106184.0,"Fantastic brand. All flavours are accepted & heartily eaten by my kitties. In fact, I must admit that their product pitch is true - our vet was recently praising the glow & lustre of the kitties' fur - credit goes to Whiskas' nutrition. Happy to endorse the product wholeheartedly!",amzn1.account.AEJWWEN4RLXGI7W5TOOCUGPXOEDA,KFMR,Amazon India,R2TEIMQJWU4900,5.0 out of 5 stars
106185.0,good product,amzn1.account.AFLCPML5XW2H4HVX3IEP4JNH5ZSA,Prathamesh Bhide,Amazon India,R19S34NUJBITZ6,5.0 out of 5 stars
106186.0,My cats liked it (Y),amzn1.account.AEWQLTK2C2OI6UVWG5Q5FMWRR52A,Amazon Customer,Amazon India,R3CQC2J0G1GS90,5.0 out of 5 stars
106187.0,Cats loved the FOOD........,amzn1.account.AF37HEN6YPMYUUNHGLVJZL62Z7HA,Amazon Customer,Amazon India,RXH64ZNVQDLOB,5.0 out of 5 stars
106188.0,My cat alwAys loves it.,amzn1.account.AFWPWTI7ZLJBVDMELMASVW7EYNBA,Khushbu rathore,Amazon India,R18AN6X75MAKRE,5.0 out of 5 stars
106189.0,Food is good but my Persian stool got smell a lot due to this food... If i used RC his stool dsnt get much smell,amzn1.account.AE7M7XFICPFGLREMKY35B7D7WZTA,Parag,Amazon India,R26GA2W9NCTUKD,4.0 out of 5 stars
106190.0,1 kg extra given as bonus...cat food is good quality..clean packing..also the delivery was faster than expected..,amzn1.account.AGQIA56QQUGP5QNGYF7BRBUOLMLA,Amazon Customer,Amazon India,R22KCR12UUBW5X,5.0 out of 5 stars
106191.0,"I feed my cat fresh fish twice or thrice a week, so to fill in the ration for the remaining days, I decided to order this product. The delivery was quick in 2 days. So no complaints with Amazon.Now to review this product..To my bewildered amazement, the cat won't even touch it. I tried to mix it with his regular food to give him a taste of it but no success. Now if you search for a review of this product elsewhere you'd find many not recommending it because it has meat in very less quantity. Not good for carnivorous animals. So i wouldn't recommend this product, nor keep feeding this to your beloved pets to the existing buyers. But reading all the positive reviews here on Amazon, it also might be the Tuna flavour my cat is being fussy about. Therefore won't recommend to buy this particular product.",amzn1.account.AFAZPLTCTCZOKUPOBIJBA7EL7GOA,Abhishek Savant,Amazon India,R25A7JNVRJ90Y5,1.0 out of 5 stars
106192.0,"Good food for the cat, affordable and the cat loves it too.",amzn1.account.AGNRAX6LO7WYAKNVYHQMHJTNH34Q,Amazon Customer,Amazon India,R2OJ4OZ99AQF8T,5.0 out of 5 stars
106193.0,"Loved by my cat. The switching over from kitten food took about a month, but my cat loves it now.",amzn1.account.AFCRPMA235DGAZL7LVVPX5F4V23Q,Saranya M,Amazon India,R14G2CTJ1NXF4J,5.0 out of 5 stars
106194.0,Got 1 kg free with this 7 kg pack.,amzn1.account.AEUYV7N7CEQ6P7AL6LQOMR47C6GQ,Harish P,Amazon India,R34HZRXHC86XZ,5.0 out of 5 stars
106195.0,My cat likes it,amzn1.account.AHDLWKGBDZM37DHVFQ3OTTYMWKWQ,Sudhkar Rao,Amazon India,R3FI8UGWDQ7M0W,4.0 out of 5 stars
106196.0,cats can get addict to this food.after some days feeding stray cats their stomach look little bigger compare to rest of the body. anybody  notice that difference in your cats. iam feefing normal quantity.,amzn1.account.AGLBVSEPWDAESFOQLZGTATTSIT7A,Amazon Customer,Amazon India,REHVFLBDODHL6,5.0 out of 5 stars
106197.0,Nice product.,amzn1.account.AFCD2XGOWLKMAIZZ3SV647DBMIIQ,Customer,Amazon India,R10F31F9F5129,5.0 out of 5 stars
106198.0,1.2kg+200grams extra received inside the package,amzn1.account.AFAZ2WO36O5Q4KQXT354Y6YTE3RQ,Snh,Amazon India,R2CN57EIO9B60F,4.0 out of 5 stars
106199.0,"good quality, prompt delivery before the date.",amzn1.account.AG2N654QOXAY5YMTTU65MHZGMMNA,George Lukose Thundil,Amazon India,R3713TA7TV2VE6,5.0 out of 5 stars
106200.0,Good product. My cats simply love it,amzn1.account.AF246LNDVORH4UBAZA4YDONIDHGA,Pulak Bhattacharyya,Amazon India,R2VZBHMITK9VSP,5.0 out of 5 stars
106201.0,"It is my cats' favourite food.It has made them healthier and the coat looks more shiny.Also because it is dry;),it is so easy to feed the cat.Paws down whiskas is the best cat food.",amzn1.account.AGRYRT4H76XJHHQP6TWPXONWPOSQ,Amazon Customer,Amazon India,RP3HXGQPX65U9,5.0 out of 5 stars
106202.0,as per website discription,amzn1.account.AG3GICDEHFVS2AP3Q7KIH6FTNXEQ,Martiniano de Souza,Amazon India,RJV8H7SS3SIBM,4.0 out of 5 stars
106203.0,Nice product. My cat loves it. No side effects.,amzn1.account.AHPF72HYNAN7DIIDJUKND5V3QOGA,swap,Amazon India,RZNOT7D1MC8Z3,5.0 out of 5 stars
106204.0,Her favorite food,amzn1.account.AEBPRARFRHMMMD3CF67WTWIZ4G2A,A. V.Hariharan,Amazon India,R1B381DXI84SDK,5.0 out of 5 stars
106205.0,"Product is good. No doubt, however, the packaging was bad! Bag was broken and everything was split inside.",amzn1.account.AGNUWWUMLU5BVNXSVUHZ7X4EINPQ,Arundhati,Amazon India,R3A6ECTBFT00P0,3.0 out of 5 stars
106206.0,My cat loves it.,amzn1.account.AFFYSKX2OXH6JD22PBGH6ZNTV5WQ,Shelley Marrich,Amazon India,RHZ54UIYFUHVI,5.0 out of 5 stars
106207.0,ok,amzn1.account.AFLPISIYQCUV2UZQPHRZI7ZZBQCA,Ashok Surya,Amazon India,R3PFMMKGY7SKTU,4.0 out of 5 stars
106208.0,"As usual, the cat loved it.",amzn1.account.AEJ6E5OG2FXK2RZLG72P4THLP66A,Adil,Amazon India,R274IJMJ84203P,5.0 out of 5 stars
106209.0,Arguably the best out there. Royal canin and other similar brands are way too expensive as compared to whiskas and drools.Whiskas is definitely a sheer delight for cats.I've been feeding whiskas and drools to my stray cat buddies (11) for more than a year and they seem to love it as we humans love Maggi. Haha,amzn1.account.AHHZZZEFDPKHUW7Y5SZFTSFX6M6A,Shunyam Ehsaas,Amazon India,R359IM79PRUMAA,5.0 out of 5 stars
106210.0,Ma cats luvs it,amzn1.account.AFSRTQ67O4EFSO463APQOZCUQDCA,Amazon Customer,Amazon India,R1M4DWS1UCDNFJ,5.0 out of 5 stars
106211.0,My cats went crazy for it . and I'm happy with the product :),amzn1.account.AG3JZK2EMKARBFPKXJC6KUFK5GAQ,Amazon Customer,Amazon India,RD0PEHJ4OKJQ7,5.0 out of 5 stars
106212.0,meri bili loves this product.,amzn1.account.AHS2DYYN2DLLS2M4YGLILOG6WUNQ,Manjit Singh,Amazon India,R3CA2AEL31VWB4,5.0 out of 5 stars
106213.0,"Good stuff, cat loves it...please serve water once your cat finishes eating a portion of the serving.",amzn1.account.AGHV42CKCCIOMQAUUAEOX3VJTGFA,Donald Ivan,Amazon India,R26LULGDC23B3K,4.0 out of 5 stars
106214.0,"My cats loved it so much, they downed it in under a month!",amzn1.account.AGJX7TJ3JWAMWA7ZONOTMKCG2A3Q,Jiffy James,Amazon India,R3KK8AY6F1UKZ3,5.0 out of 5 stars
106215.0,"My cats feed upon it only & when I asked them how was the taste, they smiled and told me to give 4 stars.",amzn1.account.AEXNSRGDZPTQ7PRLZCH3AALAGSLA,indian4peace,Amazon India,R3F11ZYTAW10MI,4.0 out of 5 stars
106216.0,Awful smell. But my cat love it :),amzn1.account.AFNQBEELQNS325X5QPABAZU4IGAQ,CL4P_TP,Amazon India,R1D2XPBE2UL2O2,5.0 out of 5 stars
106217.0,Cat loves it. So it must be good.,amzn1.account.AFYRKKDAASAS5OD3N47JZPRVWGAQ,Adi Varun,Amazon India,RHX518D1CRHXD,5.0 out of 5 stars
106218.0,top class product,amzn1.account.AFG7IFFXSXPXE2ZPR7Z6NZMROG5Q,Nikhil Agrawal,Amazon India,R13WYVQGEBO5X5,5.0 out of 5 stars
106219.0,This product is also very good. Our pregnent cat like this.,amzn1.account.AEDYWR646XNTAFC35JTSDRWYV4AQ,Parag,Amazon India,R2CO9833208Z0Z,5.0 out of 5 stars
106220.0,Not preferred bymy cat,amzn1.account.AHSOEURIKOENPGMLTUHGDWYNI22Q,Dr.pratap,Amazon India,R23XS7MX2LMJCF,1.0 out of 5 stars
106221.0,keep it up,amzn1.account.AEI32KCYT3QPBXBA4HXTAQB3THNA,Amazon Customer,Amazon India,R1T32B7CIAS6XR,5.0 out of 5 stars
106222.0,"Product was good, and it's delivery was as scheduled",amzn1.account.AGOLPDLW34YRYNGMZOST6TGQB23A,Amazon Customer,Amazon India,R2N897NIFSBMCF,5.0 out of 5 stars
106223.0,Excellent. My pets are loving it,amzn1.account.AFI2PWAGGZAXGJWYEDQLVKW4J5YQ,Dr Paromik Bhattacharyya,Amazon India,R3G7RLCHZ8MGQ9,5.0 out of 5 stars
106224.0,Came with a big hole - made by a rat - the food was like sand and smelled very bad.,amzn1.account.AFKLUHJHFRAICKEQVDK4PQGXOW5A,Eva M. Hanschitz,Amazon India,R192A0L2SD6CMS,1.0 out of 5 stars
106225.0,GOOD,amzn1.account.AGIFJUIUXCNWTO76ZIYXIAC2HRKQ,AGNELO TRAVEN MENDES,Amazon India,R3G2CVX0BJKG4U,3.0 out of 5 stars
106226.0,The product is nice. My cats and dogs love it. The delivery is extremely excellent. Mr Timothy is a good and helpful  person. Due to such person  amazon retains its credibility,amzn1.account.AGKTWDTP7SWQG2V24TT4DQSLMQKA,Amazon Customer,Amazon India,R9TJT13HWD7HS,5.0 out of 5 stars
106227.0,Packeging was tampered.,amzn1.account.AGYRPQTNASZZ7LKXMMVHQH2KYP7A,SHUBHAM,Amazon India,R3KWXGTSWIMC14,5.0 out of 5 stars
106228.0,Best and favourite food for my cats. They enjoy it munching with and without water. They have grown healthy with glossy fur with goof digestion. Bests catfood ever.,amzn1.account.AGD7VAIGCDIH7LL5DOMALVMF5HPA,Amazon Customer,Amazon India,R1TKZMJDE2976H,5.0 out of 5 stars
106229.0,My cats love whiskas whether its tuna or mackeral,amzn1.account.AGYIH5P4BEBNIUY5S776J3EVWNLQ,sushant,Amazon India,RWFTM9UMSWBST,5.0 out of 5 stars
106230.0,Good product.,amzn1.account.AETZFTLE4AH7T2224N2FFJTMO36Q,Amazon Customer,Amazon India,R1IOAUVBVSCW02,4.0 out of 5 stars
106231.0,Genuine!,amzn1.account.AHFL4AIHHEBKXNM7J7VVP3YDX6ZQ,ANONYMOUS,Amazon India,R1AJJ5QNQMX3AL,5.0 out of 5 stars
106232.0,cat just loves it,amzn1.account.AFGS45RFWXA7ZP5DJUN55NM7PM3A,sukumar j,Amazon India,R2OKWPDC2HAPY2,5.0 out of 5 stars
106233.0,As described,amzn1.account.AEGIHGGRCCD6THPWVVKHBQKDOHUA,Nachiket Phadke,Amazon India,R27FVC9UAY4OZ2,5.0 out of 5 stars
106234.0,"Slow poison for petsKeep eye on poops, if you see bleeding than please avoid these food",amzn1.account.AFXPS75FXKOHYXHVTZAYYUA7Y3WA,NAWAZ ANSARI,Amazon India,R2ORV5LVDVNF3B,3.0 out of 5 stars
106235.0,we used to feed our cat ME-o .. he doesnt seem to like this! hw leaves it in the bowl and doesnt seem enthusiastic to eat this food !,amzn1.account.AE5O4N5S4UACODJ27GL5LMR4VVQA,lavanya,Amazon India,R2O9G35DZME5U0,2.0 out of 5 stars
106236.0,My cats love it( a Persian and an Indian stray). Don't like other brands,amzn1.account.AG5FO3DAI742DZLGE3HIUGBY32OQ,upratap09,Amazon India,R1QYNXEQPP7G8A,4.0 out of 5 stars
106237.0,Buying this one for stray cats... & for them its a feast. They are very happy with this food.'',amzn1.account.AF3YBF4C6N32RM5RJPFWIDZPV25A,Nair,Amazon India,R21K6XQVITAD2O,5.0 out of 5 stars
106238.0,This good stuff for the kitties....just a little overpriced,amzn1.account.AGVPGHFY66KIJSFF52E5O4G2JUJQ,SHANKARKUMAR,Amazon India,RDEK210IUGULZ,4.0 out of 5 stars
106239.0,My cats love this. Awesome thing I have been waiting for. Worth it.,amzn1.account.AHOYELJRNZJPM6YAEFLCYYS577XQ,Namratha Surve,Amazon India,R2E8Z0U46FRR3Y,5.0 out of 5 stars
106240.0,Nice,amzn1.account.AFRB2Q2ZVZ4VKJBIWYDCN3NOOR5A,Don,Amazon India,R1SN026PQ8SFCF,5.0 out of 5 stars
106241.0,BEST FOR MY LITTLE QUEEN...,amzn1.account.AFVVW3MFH6TUZSNFIPIVFE46KFFQ,SANDIP BAGCHI,Amazon India,R2A50DVW8SCS75,5.0 out of 5 stars
106242.0,Very nice food healthy and fast delivery by amazon nice packing just go for this,amzn1.account.AEYMW56T43UTQIZXCJCTTC2HPRWA,hitarth m sharma,Amazon India,R3IRIRSA9RVULS,5.0 out of 5 stars
106243.0,"Good product,  my cats love it",amzn1.account.AFNK6ACFHUHDYC37KSN3OHULQ3DQ,Kiran mir,Amazon India,REOCQBLWSYI1B,5.0 out of 5 stars
106244.0,Excellent product. My pets love it....,amzn1.account.AFZSMK4UGQ4TJCRY44DJ27KXL3QA,Amazon Customer,Amazon India,RRVQ3CRBCAUH1,5.0 out of 5 stars
106245.0,"my cats love it, expecially if discounted or with some additional gift (sample food pouch)",amzn1.account.AHKNC7D7UDBFRAPN56XJLHMEPLXQ,SG,Amazon India,R2GN8613NTDNAF,5.0 out of 5 stars
106246.0,A very healthy food for my cats. My Whiskers love Whiskas.,amzn1.account.AE3V5H2D6DZZWONGGVQVUGCJM7OQ,Madhavi Srivastava,Amazon India,R3R6LZV8O346P4,5.0 out of 5 stars
